id,Categoria,Produto,Preço,Link
76,Placas de Vídeo,"Placa De Video Pcyes GTX 1660 Super NVIDIA GeForce 6GB, GDDR6, 192bits - Pa1660s6gr6df",2582.29,https://www.kabum.com.br/produto/400204/placa-de-video-pcyes-gtx-1660-super-nvidia-geforce-6gb-gddr6-192bits-pa1660s6gr6df
77,Placas de Vídeo,"Placa de Vídeo Gigabyte RTX 5070 EAGLE OC ICE SFF 12G NVIDIA GeForce, 12GB GDDR7, 192bits, RGB, DLSS, Ray Tracing - 9VN5070EOI-00-G10",4979.9,https://www.kabum.com.br/produto/714572/placa-de-video-gigabyte-rtx-5070-eagle-oc-ice-sff-12g-nvidia-geforce-12gb-gddr7-192bits-rgb-dlss-ray-tracing-9vn5070eoi-00-g10
78,Placas de Vídeo,"Placa de Vídeo Palit RTX 5070 GamingPro NVIDIA GeForce, 12GB, GDDR7, ARGB SYNC EVO, G-Sync, Ray Tracing, DLSS 4 - NE75070019K9-GB2050A",4499.9,https://www.kabum.com.br/produto/697763/placa-de-video-palit-rtx-5070-gamingpro-nvidia-geforce-12gb-gddr7-argb-sync-evo-g-sync-ray-tracing-dlss-4-ne75070019k9-gb2050a
79,Placas de Vídeo,"Placa de Vídeo PowerColor AMD Radeon RX550, 4GB, GDDR5, 128 Bits - 4GBD5-HLE",485.0,https://www.kabum.com.br/produto/304368/placa-de-video-powercolor-amd-radeon-rx550-4gb-gddr5-128-bits-4gbd5-hle
80,Placas de Vídeo,"Placa de Vídeo Asus ROG STRIX RTX 5070 TI OC 16G GAMING NVIDIA Geforce, 16GB, GDDR7, 256bits, Triple Fan, DLSS 4 - 90YV0M90-M0NA00",8099.99,https://www.kabum.com.br/produto/761536/placa-de-video-asus-rog-strix-rtx-5070-ti-oc-16g-gaming-nvidia-geforce-16gb-gddr7-256bits-triple-fan-dlss-4-90yv0m90-m0na00
81,Placas de Vídeo,"Placa de Vídeo Asus PRIME RTX 5060 TI O8G NVIDIA GeForce, 8GB, GDDR7, 2647MHz, 128bits, Triple Fan, DLSS 4, Ray Tracing - 90YV0MP0-M0NA00",3299.99,https://www.kabum.com.br/produto/761533/placa-de-video-asus-prime-rtx-5060-ti-o8g-nvidia-geforce-8gb-gddr7-2647mhz-128bits-triple-fan-dlss-4-ray-tracing-90yv0mp0-m0na00
82,Placas de Vídeo,"Placa de Vídeo MSI Geforce RTX 5070 TI 16G VENTUS 3X OC, NVIDIA, 16GB, GDDR7, Até 2497MHz - G507T-16V3C",7179.99,https://www.kabum.com.br/produto/714419/placa-de-video-msi-geforce-rtx-5070-ti-16g-ventus-3x-oc-nvidia-16gb-gddr7-ate-2497mhz-g507t-16v3c
83,Placas de Vídeo,"Suporte Para Placa De Vídeo Vertical Redragon Gcp03, Preto",99.0,https://www.kabum.com.br/produto/507297/suporte-para-placa-de-video-vertical-redragon-gcp03-preto
84,Placas de Vídeo,"Placa de Vídeo RTX 5090 GAMING OC 32G Gigabyte NVIDIA GeForce, 32GB GDDR7, 512bits, RGB, DLSS, Ray Tracing - GV-N5090GAMING OC-32GD",19899.9,https://www.kabum.com.br/produto/713218/placa-de-video-rtx-5090-gaming-oc-32g-gigabyte-nvidia-geforce-32gb-gddr7-512bits-rgb-dlss-ray-tracing-gv-n5090gaming-oc-32gd
85,Placas de Vídeo,"Placa de Vídeo RTX 5080 AORUS MASTER ICE 16G Gigabyte NVIDIA GeForce, 16GB GDDR7, 256bits, RGB, DLSS, Ray Tracing - GV-N5080AORUSM ICE-16GD",11299.9,https://www.kabum.com.br/produto/707111/placa-de-video-rtx-5080-aorus-master-ice-16g-gigabyte-nvidia-geforce-16gb-gddr7-256bits-rgb-dlss-ray-tracing-gv-n5080aorusm-ice-16gd
86,Placas de Vídeo,"Placa de Vídeo ASUS TUF RTX 5060 O8G GAMING NVIDIA GeForce, 8GB GDDR7, 2677MHz, DLSS 4, Triple Fan, Ray Tracing - TUF-RTX5060-O8G-GAMING",3099.9,https://www.kabum.com.br/produto/781227/placa-de-video-asus-tuf-rtx-5060-o8g-gaming-nvidia-geforce-8gb-gddr7-2677mhz-dlss-4-triple-fan-ray-tracing-tuf-rtx5060-o8g-gaming
87,Placas de Vídeo,"Placa De Vídeo Gamer 8GB Rx580 GDDR5, PCi-e 3.0x16, 256bits,clock 7000mhz, HDMI Displayport, Alto Desempenho",927.81,https://www.kabum.com.br/produto/730836/placa-de-video-gamer-8gb-rx580-gddr5-pci-e-3-0x16-256bits-clock-7000mhz-hdmi-displayport-alto-desempenho
88,Placas de Vídeo,"Placa de Vídeo Afox AMD Radeon R5 220, 2GB SDDR3 - AFR5220-2048D3L5-V2",170.99,https://www.kabum.com.br/produto/295652/placa-de-video-afox-amd-radeon-r5-220-2gb-sddr3-afr5220-2048d3l5-v2
89,Placas de Vídeo,"Placa de Vídeo RTX 5060 Ti EAGLEOC ICE 16G Gigabyte NVIDIA GeForce, 16GB GDDR7, 128bits, RGB, DLSS, Ray Tracing - GV-N506TEAGLEOC ICE-16GD",4199.9,https://www.kabum.com.br/produto/747551/placa-de-video-rtx-5060-ti-eagleoc-ice-16g-gigabyte-nvidia-geforce-16gb-gddr7-128bits-rgb-dlss-ray-tracing-gv-n506teagleoc-ice-16gd
90,Placas de Vídeo,"Placa de Vídeo XFX Mercury RX 9070 XT OC Magnetic Air Edition with AMD Radeon, RGB, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TMARGB9",6299.99,https://www.kabum.com.br/produto/725941/placa-de-video-xfx-mercury-rx-9070-xt-oc-magnetic-air-edition-with-amd-radeon-rgb-16gb-gddr6-hdmi-3xdp-rdna-4-rx-97tmargb9
91,Placas de Vídeo,"Placa de Vídeo SAPPHIRE RX 9060 XT PURE AMD Radeon, 16GB, GDDR6, 20 Gbps, FidelityFX, RDNA 4 - 11350-02-20G",3349.99,https://www.kabum.com.br/produto/875346/placa-de-video-sapphire-rx-9060-xt-pure-amd-radeon-16gb-gddr6-20-gbps-fidelityfx-rdna-4-11350-02-20g
92,Placas de Vídeo,"Placa de Vídeo Gamer Delta RX580, 8GB, 256Bits, DVI/HDMI/DP - DELTARX580",970.9,https://www.kabum.com.br/produto/678225/placa-de-video-gamer-delta-rx580-8gb-256bits-dvi-hdmi-dp-deltarx580
93,Placas de Vídeo,"Placa de Vídeo PowerColor RX 9060 XT Reaper AMD Radeon, 16GB, GDDR6, 128bits, OpenGL 4.6, RDNA 4 - RX9060XT 16G-A",3229.9,https://www.kabum.com.br/produto/871958/placa-de-video-powercolor-rx-9060-xt-reaper-amd-radeon-16gb-gddr6-128bits-opengl-4-6-rdna-4-rx9060xt-16g-a
94,Placas de Vídeo,"Placa de Vídeo XFX Mercury RX 9070 XT Gaming Graphics Card AMD Radeon, 16GB, GDDR6, FidelityFX, RDNA 4 - RX-97TMERCB9",5799.99,https://www.kabum.com.br/produto/728069/placa-de-video-xfx-mercury-rx-9070-xt-gaming-graphics-card-amd-radeon-16gb-gddr6-fidelityfx-rdna-4-rx-97tmercb9
95,Placas de Vídeo,"Placa de Vídeo RX 7900 XTX Phantom Gaming AsRock AMD, 24GB GDDR6, ARGB, Polychrome SYNC - 90-GA3YZZ-00UANF",6399.9,https://www.kabum.com.br/produto/403270/placa-de-video-rx-7900-xtx-phantom-gaming-asrock-amd-24gb-gddr6-argb-polychrome-sync-90-ga3yzz-00uanf
96,Placas de Vídeo,"Placa de Vídeo XFX Swift RX 9070 XT WHITE TRIPLE FAN GAMING EDITION WITH AMD Radeon, 16GB, GDDR6, HDMI 3xDP, RDNA 4 - RX-97TSWF3W9",5799.99,https://www.kabum.com.br/produto/725948/placa-de-video-xfx-swift-rx-9070-xt-white-triple-fan-gaming-edition-with-amd-radeon-16gb-gddr6-hdmi-3xdp-rdna-4-rx-97tswf3w9
97,Placas de Vídeo,"Placa de Vídeo MSI Geforce RTX 5070 12G VANGUARD SOC LAUNCH EDITION NVIDIA GeForce, 12GB, GDDR7, 192 bits, FP4 e DLSS 4 - G5070-12VGSL",5799.99,https://www.kabum.com.br/produto/726388/placa-de-video-msi-geforce-rtx-5070-12g-vanguard-soc-launch-edition-nvidia-geforce-12gb-gddr7-192-bits-fp4-e-dlss-4-g5070-12vgsl
98,Placas de Vídeo,Placa De Vídeo Gamer Nvidia Geforce Gtx750ti 4gb GDDR5,559.9,https://www.kabum.com.br/produto/645682/placa-de-video-gamer-nvidia-geforce-gtx750ti-4gb-gddr5
99,Placas de Vídeo,"Placa de Vídeo ASRock AMD Radeon, RX 6600 CLD 8G, 8GB, GDDR6, 128 Bits - 90-GA2RZZ-00UANF",1949.99,https://www.kabum.com.br/produto/340261/placa-de-video-asrock-amd-radeon-rx-6600-cld-8g-8gb-gddr6-128-bits-90-ga2rzz-00uanf
100,Placas de Vídeo,"Placa de Vídeo ASUS TUF RX 9060 XT OC 16G Gaming AMD Radeon, 16GB, GDDR6, 128bits, RGB, Triple Fan. OpenGL 4.6 - 90YV0LF0-M0NA00",3799.9,https://www.kabum.com.br/produto/781231/placa-de-video-asus-tuf-rx-9060-xt-oc-16g-gaming-amd-radeon-16gb-gddr6-128bits-rgb-triple-fan-opengl-4-6-90yv0lf0-m0na00
101,Placas de Vídeo,"Placa de Vídeo SAPPHIRE RX 9060 XT PULSE AMD Radeon, 8GB, GDDR6, 20 Gbps, FidelityFX, RDNA 4 - 11350-04-20G",2699.99,https://www.kabum.com.br/produto/875348/placa-de-video-sapphire-rx-9060-xt-pulse-amd-radeon-8gb-gddr6-20-gbps-fidelityfx-rdna-4-11350-04-20g
102,Placas de Vídeo,"Placa De Vídeo RTX 5060 Windforce Oc Nvidia Gigabyte, 8GB, GDDR7, 128 Bits - 9vn5060wo-00-G10",2888.42,https://www.kabum.com.br/produto/877496/placa-de-video-rtx-5060-windforce-oc-nvidia-gigabyte-8gb-gddr7-128-bits-9vn5060wo-00-g10
103,Placas de Vídeo,"Placa de Vídeo Gigabyte RTX 5080 AERO OC, NVIDIA, 16GB, GDDR7, BIOS DUAL, IA com FP4, DLSS 4 - GV-N5080AERO OC-16GD G10",10529.9,https://www.kabum.com.br/produto/697896/placa-de-video-gigabyte-rtx-5080-aero-oc-nvidia-16gb-gddr7-bios-dual-ia-com-fp4-dlss-4-gv-n5080aero-oc-16gd-g10
104,Placas de Vídeo,"Suporte Placa De Vídeo, 80-120mm, Vertical, Rosqueável, Preto, Coolmoon GH-120",48.85,https://www.kabum.com.br/produto/643994/suporte-placa-de-video-80-120mm-vertical-rosqueavel-preto-coolmoon-gh-120
105,Placas de Vídeo,"Placa de Vídeo MSI GeForce RTX 5070 Ti 16G INSPIRE 3X OC PLUS NVIDIA GeForce, 16GB, GDDR7, 256 bits, FP4 e DLSS 4 - G507T-16I3CP",7499.99,https://www.kabum.com.br/produto/726387/placa-de-video-msi-geforce-rtx-5070-ti-16g-inspire-3x-oc-plus-nvidia-geforce-16gb-gddr7-256-bits-fp4-e-dlss-4-g507t-16i3cp
106,Placas de Vídeo,"Placa de Vídeo Galax RTX 5060 EX White NVIDIA GeForce, 8GB, 2587 MHz, 128bits GDDR7, DLSS 4, G-SYNC, DirectX 12 Ultimate - 56NSN8MDDBBS",2799.99,https://www.kabum.com.br/produto/870966/placa-de-video-galax-rtx-5060-ex-white-nvidia-geforce-8gb-2587-mhz-128bits-gddr7-dlss-4-g-sync-directx-12-ultimate-56nsn8mddbbs
107,Placas de Vídeo,"Placa de Vídeo Sapphire NITRO+ RX 9070 XT GAMING OC AMD Radeon, 16GB, GDDR6, Dual HDMI, Dual DP, RDNA 4 - 11348-01-20G",6899.9,https://www.kabum.com.br/produto/713197/placa-de-video-sapphire-nitro-rx-9070-xt-gaming-oc-amd-radeon-16gb-gddr6-dual-hdmi-dual-dp-rdna-4-11348-01-20g
108,Placas de Vídeo,"Placa de Vídeo GALAX RTX 5060 TI 1-Click OC 16GB NVIDIA GeForce, 128bits, GDDR7, DLSS 4, Ray Tracing - 56IZN8MDCPOC",3999.99,https://www.kabum.com.br/produto/770132/placa-de-video-galax-rtx-5060-ti-1-click-oc-16gb-nvidia-geforce-128bits-gddr7-dlss-4-ray-tracing-56izn8mdcpoc
109,Placas de Vídeo,"Placa de Vídeo Gigabyte RTX 5070 EAGLE OC SFF 12G NVIDIA GeForce, 12GB GDDR7, 192bits, RGB, DLSS, Ray Tracing - 9VN5070EO-00-G10",4799.9,https://www.kabum.com.br/produto/714573/placa-de-video-gigabyte-rtx-5070-eagle-oc-sff-12g-nvidia-geforce-12gb-gddr7-192bits-rgb-dlss-ray-tracing-9vn5070eo-00-g10
110,Placas de Vídeo,"Placa de Vídeo Gigabyte RX 7700 XT GAMING OC 12G AMD Radeon, 12GB, GDDR6, 192bits, RGB - GV-R77XTGAMING OC-12GD",3799.99,https://www.kabum.com.br/produto/525889/placa-de-video-gigabyte-rx-7700-xt-gaming-oc-12g-amd-radeon-12gb-gddr6-192bits-rgb-gv-r77xtgaming-oc-12gd
111,Placas de Vídeo,"Placa de Vídeo Gigabyte AMD Radeon RX 6500 XT Eagle, 4GB GDDR6, FSR, Ray Tracing - GV-R65XTEAGLE-4GD",1312.19,https://www.kabum.com.br/produto/355990/placa-de-video-gigabyte-amd-radeon-rx-6500-xt-eagle-4gb-gddr6-fsr-ray-tracing-gv-r65xteagle-4gd
112,Placas de Vídeo,"Placa de Vídeo PowerColor RX 9060 XT Hellhound AMD Radeon, 16GB, GDDR6, 128bits, Triple Fan, OpenGL 4.6 - RX9060XT 16G-L/OC",3279.99,https://www.kabum.com.br/produto/871957/placa-de-video-powercolor-rx-9060-xt-hellhound-amd-radeon-16gb-gddr6-128bits-triple-fan-opengl-4-6-rx9060xt-16g-l-oc
113,Placas de Vídeo,"Placa de Vídeo Quadro T400 PNY NVIDIA, 4GB, GDDR6, PCIe 3.0 - VCNT4004GB-PB",1384.9,https://www.kabum.com.br/produto/301519/placa-de-video-quadro-t400-pny-nvidia-4gb-gddr6-pcie-3-0-vcnt4004gb-pb
114,Placas de Vídeo,"Placa de Vídeo Palit RTX 5070 Ti GamingPro V1 GeForce NVIDIA, 16GB, GDDR7, 2452 MHz, DLSS 4, Tripe Fan, Ray Tracing - NE7507T019T2-GB2031Y",6999.99,https://www.kabum.com.br/produto/879038/placa-de-video-palit-rtx-5070-ti-gamingpro-v1-geforce-nvidia-16gb-gddr7-2452-mhz-dlss-4-tripe-fan-ray-tracing-ne7507t019t2-gb2031y
115,Placas de Vídeo,"Placa De Vídeo RTX5060 Windforce Nvidia Gigabyte, 8GB, GDDR7, 128 Bits - 9vn5060w-00-G10",2714.74,https://www.kabum.com.br/produto/877497/placa-de-video-rtx5060-windforce-nvidia-gigabyte-8gb-gddr7-128-bits-9vn5060w-00-g10
116,Placas de Vídeo,Placa De Video Vxpro 4gb Nvidia Gt 730 Ddr3 Low Profile Gt730lp-4gd3-c,279.54,https://www.kabum.com.br/produto/637744/placa-de-video-vxpro-4gb-nvidia-gt-730-ddr3-low-profile-gt730lp-4gd3-c
117,Placas de Vídeo,"Placa de Vídeo ASRock RX 6400 CLI 4G AMD Radeon, 4GB, GDDR6, DirectX 12 Ultimate, RDNA 2 - 90-GA3CZZ-00UANF",1099.99,https://www.kabum.com.br/produto/728060/placa-de-video-asrock-rx-6400-cli-4g-amd-radeon-4gb-gddr6-directx-12-ultimate-rdna-2-90-ga3czz-00uanf
118,Placas de Vídeo,"Placa de Vídeo Gigabyte RTX 5080 AORUS MASTER, NVIDIA, 16GB, GDDR7, BIOS DUAL, IA com FP4, DLSS 4 - GV-N5080AORUS M-16GD G10",12743.69,https://www.kabum.com.br/produto/697897/placa-de-video-gigabyte-rtx-5080-aorus-master-nvidia-16gb-gddr7-bios-dual-ia-com-fp4-dlss-4-gv-n5080aorus-m-16gd-g10
119,Placas de Vídeo,"Placa de Vídeo ASUS PRIME RX 9060 XT OC 16G AMD Radeon, 16GB, GDDR6, 128bits, Tripe Fan, OpenGL 4.6 - 90YV0LF1-M0NA00",3499.99,https://www.kabum.com.br/produto/781230/placa-de-video-asus-prime-rx-9060-xt-oc-16g-amd-radeon-16gb-gddr6-128bits-tripe-fan-opengl-4-6-90yv0lf1-m0na00
120,Placas de Vídeo,"Placa de Vídeo ASUS RTX5090 ROG Astral LC Gaming OC NVIDIA GeForce, 32GB, GDDR7, G-Sync, Ray Tracing, DLSS 4, HDR - 90YV0LW2-M0NA00",22999.99,https://www.kabum.com.br/produto/700806/placa-de-video-asus-rtx5090-rog-astral-lc-gaming-oc-nvidia-geforce-32gb-gddr7-g-sync-ray-tracing-dlss-4-hdr-90yv0lw2-m0na00
121,Placas de Vídeo,"Placa de Video Inno3D RTX 5090 X3 OC Geforce Nvidia, 32GB, GDDR7, 512bits, DLSS 4, Tripe Fan, Ray Tracing - N50903-32D7X-17593928",17999.99,https://www.kabum.com.br/produto/710948/placa-de-video-inno3d-rtx-5090-x3-oc-geforce-nvidia-32gb-gddr7-512bits-dlss-4-tripe-fan-ray-tracing-n50903-32d7x-17593928
122,Placas de Vídeo,"Placa de Vídeo MSI RTX 5080 16G VANGUARD SOC LAUNCH EDITION NVIDIA GeForce, 16GB, GDDR7, G-Sync, Ray Tracing, DLSS 4, HDR - G5080-16VGSL",11399.99,https://www.kabum.com.br/produto/699602/placa-de-video-msi-rtx-5080-16g-vanguard-soc-launch-edition-nvidia-geforce-16gb-gddr7-g-sync-ray-tracing-dlss-4-hdr-g5080-16vgsl
123,Placas de Vídeo,"Placa de Vídeo Quadro T1000 PNY NVIDIA, 8GB, GDDR6, PCIe 3.0 - VCNT10008GB-PB",3179.99,https://www.kabum.com.br/produto/301518/placa-de-video-quadro-t1000-pny-nvidia-8gb-gddr6-pcie-3-0-vcnt10008gb-pb
124,Placas de Vídeo,"Placa de Vídeo MSI RTX 5080 16G VENTUS 3X OC PLUS NVIDIA GeForce, 16GB, GDDR7, G-Sync, Ray Tracing, DLSS 4, HDR - G5080-16V3CP",9759.99,https://www.kabum.com.br/produto/699604/placa-de-video-msi-rtx-5080-16g-ventus-3x-oc-plus-nvidia-geforce-16gb-gddr7-g-sync-ray-tracing-dlss-4-hdr-g5080-16v3cp
125,Placas de Vídeo,"Placa de Vídeo ASRock RX 9070 XT Steel Legend AMD Radeon, ARGB, 16GB, GDDR6, 2970MHz, FidelityFX, RDNA - 90-GA5DZZ-00UANF",5699.99,https://www.kabum.com.br/produto/694712/placa-de-video-asrock-rx-9070-xt-steel-legend-amd-radeon-argb-16gb-gddr6-2970mhz-fidelityfx-rdna-90-ga5dzz-00uanf
126,Placas de Vídeo,"Placa de Vídeo Gigabyte RX 9060 XT Gaming OC AMD Radeon, 8GB, GDDR6, 128bits, Tripe Fan, OpenGL 4.6 - GV-R9060XTGAMING OC-8GD",2799.9,https://www.kabum.com.br/produto/734679/placa-de-video-gigabyte-rx-9060-xt-gaming-oc-amd-radeon-8gb-gddr6-128bits-tripe-fan-opengl-4-6-gv-r9060xtgaming-oc-8gd
127,Placas de Vídeo,"Placa de Vídeo Sapphire PULSE RX 9070 GAMING AMD Radeon, 16GB, GDDR6, Dual HDMI, Dual DP, RDNA 4 - 11349-03-20G",4999.99,https://www.kabum.com.br/produto/713202/placa-de-video-sapphire-pulse-rx-9070-gaming-amd-radeon-16gb-gddr6-dual-hdmi-dual-dp-rdna-4-11349-03-20g
128,Placas de Vídeo,"Placa de Vídeo ASRock RX 9070 XT Taichi OC AMD Radeon, ARGB, 16GB, GDDR6, 3100MHz, FidelityFX, RDNA - 90-GA5HZZ-00UANF",6299.9,https://www.kabum.com.br/produto/694711/placa-de-video-asrock-rx-9070-xt-taichi-oc-amd-radeon-argb-16gb-gddr6-3100mhz-fidelityfx-rdna-90-ga5hzz-00uanf
129,Placas de Vídeo,"Placa De Vídeo Nvidia Geforce Gt740, GDDR5 4g, Clock 5.000mhz, PCi Express 3.0, Saídas De Vídeo HDMI Vga E Dvi, Resolução 2560x1600p",394.9,https://www.kabum.com.br/produto/690411/placa-de-video-nvidia-geforce-gt740-gddr5-4g-clock-5-000mhz-pci-express-3-0-saidas-de-video-hdmi-vga-e-dvi-resolucao-2560x1600p
130,Placas de Vídeo,"Placa De Video Nvidia Geforce GT 740 4GB GDDR5 128 Bits, VGA HDMI DVI Single Fan - Aitek",360.64,https://www.kabum.com.br/produto/728003/placa-de-video-nvidia-geforce-gt-740-4gb-gddr5-128-bits-vga-hdmi-dvi-single-fan-aitek
131,Placas de Vídeo,"Placa De Vídeo Rx7700 XT Speedster Qick319 AMD XFX Radeon, 12GB, GDDR6, 192-Bit - Rx-77tqickb9",3149.0,https://www.kabum.com.br/produto/884851/placa-de-video-amd-xfx-radeon-rx7700-xt-speedster-qick319-12gb-gddr6-192-bit-rx-77tqickb9
132,Placas de Vídeo,Placa De Vídeo Amd Rx560 Ddr5 4gb Clock 6000mhz 128bit HDMI,568.2,https://www.kabum.com.br/produto/779500/placa-de-video-amd-rx560-ddr5-4gb-clock-6000mhz-128bit-hdmi
133,Placas de Vídeo,"Placa De Vídeo Gigabyte Geforce RTX 5060 Gaming Oc, 8GB, Gddr7, 128bit, Preto",3052.52,https://www.kabum.com.br/produto/882342/placa-de-video-gigabyte-geforce-rtx-5060-gaming-oc-8gb-gddr7-128bit-preto
134,Placas de Vídeo,Placa De Vídeo Gigabyte Geforce RTX 5060 Ti Windforce 8GB Gddr7 128 Bits - Gv-n506twf2-8gd,3259.0,https://www.kabum.com.br/produto/880470/gpu-gigabyte-rtx-5060-ti-8gb-windforce-gddr7-128-bits-3x-dp-1x-hdmi-gv-n506twf2-8gd
135,Placas de Vídeo,"Placa De Video Galax Geforce RTX 5070 Ti Ex Gamer 1-click Oc, 16gb, Gddr7, 256-bit, 57izn6mdbuex",6997.0,https://www.kabum.com.br/produto/727981/placa-de-video-galax-geforce-rtx-5070-ti-ex-gamer-1-click-oc-16gb-gddr7-256-bit-57izn6mdbuex
136,Placas de Vídeo,"Placa De Vídeo Zotac NVIDIA Geforce RTX 4060 Twin Edge Oc, 8GB, GDDR6, 128 Bits, HDMI E Displayport - Zt-d40600h-10m",3139.0,https://www.kabum.com.br/produto/487840/placa-de-video-zotac-nvidia-geforce-rtx-4060-twin-edge-oc-8gb-gddr6-128-bits-hdmi-e-displayport-zt-d40600h-10m
137,Placas de Vídeo,"Placa de Vídeo GALAX RTX 5070 1-Click OC NVIDIA GeForce, 12GB, GDDR7, 192 Bit, Ray Tracing, DLSS 4 - 57NON7MDBROC",4899.9,https://www.kabum.com.br/produto/728113/placa-de-video-galax-rtx-5070-1-click-oc-nvidia-geforce-12gb-gddr7-192-bit-ray-tracing-dlss-4-57non7mdbroc
138,Placas de Vídeo,"Placa de Vídeo Gigabyte RTX 5090 AORUS MASTER 32G NVIDIA GeForce, 32GB, GDDR7, RGB, G-Sync, Ray Tracing, DLSS 4, HDR - GV-N5090AORUS M-32GD",20799.99,https://www.kabum.com.br/produto/704641/placa-de-video-gigabyte-rtx-5090-aorus-master-32g-nvidia-geforce-32gb-gddr7-rgb-g-sync-ray-tracing-dlss-4-hdr-gv-n5090aorus-m-32gd
139,Placas de Vídeo,"Placa de Vídeo Palit RTX 5090 GameRock NVIDIA GeForce, 32GB, GDDR7, ARGB SYNC EVO, G-Sync, Ray Tracing, DLSS 4 - NE75090019R5-GB2020G",18999.99,https://www.kabum.com.br/produto/697753/placa-de-video-palit-rtx-5090-gamerock-nvidia-geforce-32gb-gddr7-argb-sync-evo-g-sync-ray-tracing-dlss-4-ne75090019r5-gb2020g
140,Placas de Vídeo,"Placa de Vídeo ASRock A310 LP 4G, 4GB Intel Arc, 64 Bit, GDDR6, DirectX 12 Ultimate - 90-G4NZZ-00UANF",859.99,https://www.kabum.com.br/produto/728063/placa-de-video-asrock-a310-lp-4g-4gb-intel-arc-64-bit-gddr6-directx-12-ultimate-90-g4nzz-00uanf
141,Placas de Vídeo,"Placa de Vídeo RX 7900XT Gaming 20G XFX Speedster MERC310 Radeon, 20GB DDR6 HDMI 3 FAN - RX-79TMERCU9",5259.99,https://www.kabum.com.br/produto/576424/placa-de-video-rx-7900xt-gaming-20g-xfx-speedster-merc310-radeon-20gb-ddr6-hdmi-3-fan-rx-79tmercu9
142,Placas de Vídeo,Placa De Vídeo PCyes Nvidia Geforce Gt 710 2gb Ddr3 64 Bits Low Profile - Ppet7102gblp,294.27,https://www.kabum.com.br/produto/716084/placa-de-video-pcyes-nvidia-geforce-gt-710-2gb-ddr3-64-bits-low-profile-ppet7102gblp
143,Placas de Vídeo,Placa De Vídeo RTX 4060 8GB Python Ii Gddrd6 128b Gainward - Ne64060019p1-1070v,2767.38,https://www.kabum.com.br/produto/611830/placa-de-video-rtx-4060-8gb-python-ii-gddrd6-128b-gainward-ne64060019p1-1070v
144,Placas de Vídeo,"Placa de Vídeo RTX 3060 Gainward NVIDIA GeForce, Ghost 190AU, 12GB, GDDR6, 192 Bits, Dual FAN - NE63060019K9",2699.0,https://www.kabum.com.br/produto/185626/placa-de-video-rtx-3060-gainward-nvidia-geforce-ghost-190au-12gb-gddr6-192-bits-dual-fan-ne63060019k9
145,Placas de Vídeo,"Placa de Vídeo PNY Quadro A2000 RTX A2000 NVIDIA GeForce 12GB , GDDR6 192bits - Vcnrtxa200012GB-pb",4799.9,https://www.kabum.com.br/produto/382291/placa-de-video-pny-quadro-a2000-rtx-a2000-nvidia-geforce-12gb-gddr6-192bits-vcnrtxa200012gb-pb
146,Placas de Vídeo,"Placa de Vídeo Palit RTX 5090 GameRock OC NVIDIA GeForce, 32GB, GDDR7, ARGB SYNC EVO, G-Sync, Ray Tracing, DLSS 4 - NE75090S19R5-GB2020G",18999.99,https://www.kabum.com.br/produto/697752/placa-de-video-palit-rtx-5090-gamerock-oc-nvidia-geforce-32gb-gddr7-argb-sync-evo-g-sync-ray-tracing-dlss-4-ne75090s19r5-gb2020g
147,Placas de Vídeo,"Placa de Vídeo Sapphire PURE AMD RADEON RX 9070 XT Gaming OC, 16GB, GDDR6, Dual HDMI, Dual DP - 11348-02-20G",6299.9,https://www.kabum.com.br/produto/713198/placa-de-video-sapphire-pure-amd-radeon-rx-9070-xt-gaming-oc-16gb-gddr6-dual-hdmi-dual-dp-11348-02-20g
148,Placas de Vídeo,"Placa de Vídeo Quadro RTX A2000 PNY NVIDIA, 12GB GDDR6, Ray Tracing - VCNRTXA200012GB-PB",5799.99,https://www.kabum.com.br/produto/304858/placa-de-video-quadro-rtx-a2000-pny-nvidia-12gb-gddr6-ray-tracing-vcnrtxa200012gb-pb
149,Placas de Vídeo,Placa De Vídeo Asus Geforce RTX 5090 Tuf Gaming Oc 32gb Gddr7 512bits,20610.77,https://www.kabum.com.br/produto/879862/placa-de-video-asus-geforce-rtx-5090-tuf-gaming-oc-32gb-gddr7-512bits
150,Placas de Vídeo,"Placa de Vídeo PCYes RTX 2060 NVIDIA GeForce GEF 6GB, GDDR6, 192 Bits, Dual FAN, Full Size",1898.88,https://www.kabum.com.br/produto/332863/placa-de-video-pcyes-rtx-2060-nvidia-geforce-gef-6gb-gddr6-192-bits-dual-fan-full-size
151,Placas de Vídeo,Placa De Video RTX4060 8GB Gddr6 128bits Dual Fan Verto Pny Vcg40608dfxpb1-o,2575.08,https://www.kabum.com.br/produto/708642/placa-de-video-rtx4060-8gb-gddr6-128bits-dual-fan-verto-pny-vcg40608dfxpb1-o
152,Placas de Vídeo,"Placa de Vídeo ASUS TUF RTX5090 O32G GAMING, NVIDIA, 32GB, GDDR7, 512bits - 90YV0LY0-M0NA00",22999.99,https://www.kabum.com.br/produto/714538/placa-de-video-asus-tuf-rtx5090-o32g-gaming-nvidia-32gb-gddr7-512bits-90yv0ly0-m0na00
